sqft_living,sqft_living15,sqft_liv_per_bedroom,bathrooms,bedrooms,lat,grade,price,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8
2960,1850,592.0,3.0,5,47.6689,9,875000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270,2420,567.5,2.5,4,47.574,8,643000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1300,433.3333333333333,1.0,3,47.7562,7,325000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2090,2380,522.5,2.0,4,47.4691,7,460000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,2240,746.6666666666666,2.25,3,47.5937,8,831000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2210,1870,736.6666666666666,2.25,3,47.7574,7,507000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1830,1990,610.0,2.25,3,47.6914,8,572000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2800,2190,560.0,3.5,5,47.5273,7,379900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,1790,358.0,2.25,5,47.7718,7,409950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3400,1740,1133.3333333333333,2.5,3,47.6843,8,1050000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4890,4590,978.0,3.5,5,47.7338,9,865950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2570,2470,642.5,2.5,4,47.6145,9,625000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1560,360.0,1.0,2,47.5447,6,230000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1650,446.6666666666667,1.0,3,47.3527,7,206135.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,1930,496.5,3.0,4,47.5374,8,715000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,1220,505.0,1.0,2,47.7461,6,300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2550,2670,637.5,2.75,4,47.5302,9,669888.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,1830,1015.0,4.5,4,47.4241,10,530000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,1990,703.3333333333334,1.75,3,47.7344,8,483000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2300,2240,575.0,2.75,4,47.6218,9,623000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1700,383.3333333333333,1.5,3,47.3933,6,358000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,2710,542.0,2.75,5,47.3555,8,430760.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1278,1220,639.0,2.5,2,47.5532,7,358000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,1680,840.0,2.5,2,47.6321,9,840000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1200,1740,600.0,1.0,2,47.5321,6,546000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,2500,813.3333333333334,2.5,3,47.5634,9,620000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,1340,520.0,2.5,4,47.572,7,360000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1340,446.6666666666667,1.0,3,47.7148,7,399000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2640,2370,660.0,2.5,4,47.371,8,389517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1980,1830,660.0,1.0,3,47.538,7,233000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,1710,503.3333333333333,1.0,3,47.5293,6,299000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,1770,575.0,2.5,4,47.5125,7,431000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1530,476.6666666666667,2.0,3,47.701,7,465000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2400,2250,480.0,3.0,5,47.5726,8,745000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,1520,395.0,1.5,4,47.5984,7,475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1730,1910,432.5,1.75,4,47.6982,7,700000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
930,1250,465.0,1.0,2,47.7091,6,290000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430,2450,607.5,2.5,4,47.4499,8,412950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1480,493.3333333333333,1.5,3,47.728,7,319000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1950,2150,487.5,2.25,4,47.4441,8,305000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,2090,696.6666666666666,2.5,3,47.4084,8,327500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,1620,830.0,2.25,2,47.4333,7,235000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,1780,407.5,2.0,4,47.6472,6,509000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1040,1340,520.0,1.5,2,47.588,6,420000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1530,515.0,1.0,2,47.686,7,535000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2100,2100,525.0,2.5,4,47.3504,8,303000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,1620,382.5,1.75,4,47.329,6,220000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1750,613.3333333333334,2.25,3,47.4075,7,265000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,1380,410.0,1.0,3,47.4437,7,255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680,1250,560.0,2.0,3,47.3255,7,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3040,2740,760.0,2.5,4,47.683,7,650000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,1300,700.0,1.5,3,47.4222,7,245000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1800,1810,450.0,2.25,4,47.3498,7,272000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1080,1200,270.0,1.0,4,47.6962,6,425000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2560,2190,640.0,2.5,4,47.5222,8,518000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1450,416.6666666666667,1.5,3,47.6285,7,455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1200,1440,400.0,1.5,3,47.5122,6,229000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,1610,1190.0,2.5,2,47.7095,8,818000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,1730,686.6666666666666,1.75,3,47.6389,7,595000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2410,2980,482.0,2.75,5,47.5549,10,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2160,1460,540.0,3.0,4,47.3627,7,228950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,1940,388.0,2.0,5,47.7751,7,465250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2150,2260,537.5,2.75,4,47.266,8,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1280,1566,426.6666666666667,1.5,3,47.3323,7,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1720,2210,430.0,1.75,4,47.6506,8,580000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2390,1920,796.6666666666666,2.75,3,47.4987,7,405300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1110,550.0,1.5,2,47.6584,8,420000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1670,1670,556.6666666666666,2.5,3,47.3505,7,260000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,2910,674.0,2.5,5,47.3594,7,405000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3730,3490,932.5,2.5,4,47.587,10,840000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1360,535.0,1.0,2,47.4338,6,95000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,2020,656.6666666666666,2.5,3,47.3462,7,289000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,1210,386.6666666666667,1.0,3,47.7499,7,294950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2210,2300,552.5,2.25,4,47.3634,8,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3650,3220,912.5,4.0,4,47.5442,9,799900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2550,2030,850.0,2.5,3,47.5996,10,1400000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,1590,385.0,1.0,4,47.6754,7,542000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1340,1700,670.0,1.0,2,47.7218,7,438400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2550,3050,850.0,2.25,3,47.7711,9,490000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4410,2160,1102.5,3.75,4,47.5427,11,1440000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,2030,478.3333333333333,1.75,3,47.4525,8,390000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,2480,577.5,2.5,4,47.3321,8,334000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,1984,555.0,1.5,4,47.6564,8,785000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3300,3180,825.0,2.75,4,47.6294,8,927000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1140,1290,570.0,2.5,2,47.6713,8,425000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2480,1940,496.0,1.0,5,47.6046,7,540000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2250,1930,750.0,2.25,3,47.7229,8,459900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1770,1630,590.0,1.75,3,47.6631,7,712500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1360,1820,453.3333333333333,1.0,3,47.6751,6,450000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2450,2530,612.5,3.0,4,47.5694,8,610000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3110,2630,1036.6666666666667,2.5,3,47.6886,9,1640000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2380,1620,595.0,3.5,4,47.5536,7,413000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1120,610.0,1.75,2,47.4906,7,253000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,2340,923.3333333333334,1.75,3,47.5706,8,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1270,1270,423.3333333333333,1.0,3,47.6896,7,540000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2760,1680,552.0,2.5,5,47.6074,8,575000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1520,3260,506.6666666666667,1.5,3,47.6158,7,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1690,1860,563.3333333333334,2.5,3,47.5647,8,535000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,2540,846.6666666666666,2.5,3,47.3452,8,347500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1840,2160,613.3333333333334,2.5,3,47.7586,7,380000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1610,1610,402.5,2.75,4,47.7024,7,575000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1080,2230,540.0,1.0,2,47.6078,7,429000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1400,1230,466.6666666666667,1.0,3,47.362,6,232000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3630,1620,907.5,3.5,4,47.5189,10,698000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
970,1750,323.3333333333333,1.0,3,47.4006,7,215000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,1380,446.0,1.75,5,47.5055,7,375000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1490,486.6666666666667,2.25,3,47.3113,7,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2070,1890,690.0,2.25,3,47.3417,7,196000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3380,2220,845.0,3.5,4,47.7741,8,655500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860,1570,430.0,1.0,2,47.6977,7,370000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2480,2040,826.6666666666666,2.75,3,47.3085,8,408506.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1070,1120,356.6666666666667,2.5,3,47.5617,7,330000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3380,3710,845.0,2.5,4,47.3511,10,639900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1220,1670,406.6666666666667,1.0,3,47.5387,7,280500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2060,500.0,2.0,5,47.7212,7,455000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3890,1610,972.5,3.75,4,47.5052,10,850000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,2050,560.0,1.0,2,47.6688,6,469000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020,1670,673.3333333333334,2.0,3,47.5866,7,507500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1750,1440,437.5,2.0,4,47.5097,5,247000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2670,833.3333333333334,2.5,3,47.3282,8,390000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,1570,510.0,1.0,5,47.6092,9,847000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2700,2040,540.0,2.0,5,47.6163,7,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1380,2270,460.0,1.0,3,47.5514,7,553000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,1714,482.5,2.25,4,47.4098,7,312000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1630,476.6666666666667,1.75,3,47.7441,7,429950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2520,2030,504.0,2.5,5,47.7096,7,545000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3830,2555,957.5,3.25,4,47.5953,10,860000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,2560,700.0,1.75,4,47.4649,7,440000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,1970,727.5,2.75,4,47.7352,8,525000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1130,1240,376.6666666666667,1.75,3,47.5254,7,315450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,1070,545.0,1.0,2,47.6385,7,474000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3000,1360,750.0,3.5,4,47.6748,7,760000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430,2550,810.0,2.25,3,47.5534,9,690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1780,1571,593.3333333333334,2.5,3,47.7346,7,370000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2030,1610,507.5,2.5,4,47.6955,7,595000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,1680,530.0,3.0,3,47.3624,7,275000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
960,1550,320.0,1.0,3,47.6997,6,362500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1080,1410,360.0,1.0,3,47.7637,6,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2080,1280,520.0,1.0,4,47.6838,7,480000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1310,2510,436.6666666666667,1.75,3,47.686,7,470000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
990,1120,330.0,1.0,3,47.3074,6,222000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2100,2150,525.0,2.75,4,47.399,6,426500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2961,2620,740.25,2.5,4,47.5839,9,695000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1350,450.0,2.0,3,47.7313,7,325000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,1550,480.0,1.5,4,47.2987,7,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3020,1890,1006.6666666666666,1.75,3,47.2662,8,617000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,1160,580.0,1.0,2,47.3537,6,330000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2130,1750,710.0,1.75,3,47.4489,8,338500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,1740,567.5,3.0,4,47.7722,7,435000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2340,1920,585.0,2.5,4,47.73,9,597000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1626,1400,542.0,2.5,3,47.6031,8,526000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1090,1078,545.0,2.0,2,47.7526,7,249000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1350,2220,450.0,1.5,3,47.3099,7,170000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3850,2830,770.0,3.0,5,47.727,9,925000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1240,1480,413.3333333333333,2.0,3,47.449,7,297950.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,1410,510.0,3.0,3,47.2861,6,154000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,1410,505.0,1.5,4,47.502,7,379000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,1690,563.3333333333334,2.5,3,47.5389,8,409900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,2640,780.0,2.5,3,47.53,10,716500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,1580,526.6666666666666,2.5,3,47.5455,8,375000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1240,550.0,1.0,2,47.5312,7,343566.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,1900,923.3333333333334,3.25,3,47.5228,9,461000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1640,460.0,2.25,3,47.3677,7,265000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,1930,720.0,1.75,3,47.3026,7,272000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1850,1840,462.5,2.5,4,47.7717,7,383000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
960,1380,320.0,1.0,3,47.5553,6,457500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1190,380.0,1.0,3,47.4874,6,158000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1760,347.5,1.0,4,47.7754,7,342000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1970,2280,656.6666666666666,1.75,3,47.7213,8,606000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1190,2820,396.6666666666667,1.5,3,47.6781,8,277140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2200,2120,550.0,2.75,4,47.7713,8,460000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,2070,666.6666666666666,2.25,3,47.6188,8,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3190,2950,1063.3333333333333,3.25,3,47.5534,9,757000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,1760,653.3333333333334,2.25,3,47.5419,7,365000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,2080,540.0,1.75,4,47.6976,8,429000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1930,1510,643.3333333333334,2.25,3,47.2624,7,273000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2620,2360,655.0,2.5,4,47.5876,8,1030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3220,2120,805.0,2.25,4,47.3112,8,335000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3010,3010,752.5,2.75,4,47.6952,9,879950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1890,2100,630.0,2.75,3,47.5337,8,375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1500,1610,500.0,2.5,3,47.4015,7,240000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2170,557.5,1.5,4,47.4409,7,355000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,1650,810.0,1.0,2,47.6731,7,750000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430,2430,607.5,2.5,4,47.3762,8,381500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,2380,593.3333333333334,1.75,3,47.5858,7,526000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1250,453.3333333333333,1.0,3,47.4945,5,253200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,2150,820.0,2.0,3,47.5215,8,678500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1460,820.0,1.75,2,47.5162,7,349950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,1790,491.6666666666667,2.25,6,47.7476,7,395000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1910,2040,636.6666666666666,2.0,3,47.6037,7,554000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2090,2250,522.5,2.5,4,47.4648,8,405000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,2790,697.5,1.75,4,47.4556,7,568000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,1950,650.0,2.25,3,47.637,8,850000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270,1270,635.0,1.5,2,47.3347,7,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2080,1680,520.0,1.5,4,47.606,7,592500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840,1590,420.0,1.0,2,47.5557,7,315000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,1790,626.6666666666666,2.0,3,47.6418,8,710000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2360,2360,786.6666666666666,2.5,3,47.5317,7,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
760,900,380.0,1.0,2,47.5469,6,162500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,1650,640.0,2.5,3,47.5901,8,542500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1780,440.0,3.0,3,47.5942,7,359000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,1590,780.0,2.5,3,47.6033,7,550000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880,1170,293.3333333333333,1.0,3,47.7494,6,291500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2480,2230,826.6666666666666,2.5,3,47.4389,7,374900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2180,666.6666666666666,2.5,3,47.59,8,593700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,1410,323.3333333333333,1.0,3,47.3251,7,184000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2210,2230,736.6666666666666,2.25,3,47.4911,7,520000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1500,453.3333333333333,2.0,3,47.6838,8,532170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
920,1510,460.0,1.0,2,47.5452,6,417000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,2010,696.6666666666666,2.0,3,47.6433,8,1050000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1677,1677,419.25,2.25,4,47.32,7,281000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1600,493.3333333333333,1.75,3,47.5718,7,501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2090,2740,696.6666666666666,2.5,3,47.3724,8,289000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
